id,name,date,lat,lng,cuisine,status,score,site,weight,rats,bugs,slime,condemned
422032,"TAQUERIA LAGOS DE JALISCO - Mi Jalisco","2013-12-23 00:00:00",29.8701,-95.3762,,PASS,2,"431 W LITTLE YORK 77076 (7DAYS / 630A-11P)",8,0,0,0,0
422033,"UMAMI SUSHI","2013-12-11 00:00:00",29.7873,-95.6456,SUSHI,PASS,1,ESTABLISHMENT,3,0,0,0,0
422036,"SOUTH WEST CATERING - MOBIL CATERING","2014-01-06 00:00:00",29.9865,-95.3189,,PASS,2,"5051 WRIGHT RD ( M-F AND SUNDAY - 1030A-8P)",7,0,0,0,0
422037,"AM FOOD MART","2013-08-05 00:00:00",29.7527,-95.6446,,PASS,1,0,3,0,0,0,0
422038,"CIELO TREATS - Della Carts","2014-01-08 00:00:00",29.9865,-95.3189,,PASS,3,"5051 WRIGHT RD 77032 (MON-SAT / 9A-4P)",9,0,0,0,0
422041,"IGLESIA DE JESUCRISTO PALABRA MIEL HOUSTON","2014-01-21 00:00:00",29.798,-95.5705,,PASS,1,KITCHEN,3,0,0,0,0
422046,"CHOICE TROPICAL","2013-07-11 00:00:00",29.7156,-95.5546,,PASS,1,0,2,0,0,0,0
422049,"MI LINDO MICHOACAN #2 - Palacios","2014-03-19 00:00:00",29.677,-95.2672,,PASS,2,"8353 WINKLER 77017",6,0,0,0,0
422058,"HARMONY SCHOOL OF EXPLORATION","2013-12-02 00:00:00",29.6831,-95.558,,PASS,2,0,7,0,0,0,0
422062,"POPARAZZIS POPCORN","2013-12-11 00:00:00",29.7395,-95.4627,,FAIL,5,"Galleria Mall @ 5015 Westheimer/Suite K14B / ",31,0,0,0,0
422063,"QUE HUONG RESTAURANT","2014-02-14 00:00:00",29.702,-95.5764,VIETNAMESE,PASS,2,"TOTAL ESTABLISHMENT",7,0,0,0,0
422066,"GREAT KHAN MONGOLIAN GRILL","2014-04-01 00:00:00",29.743,-95.6445,,FAIL,3,ESTABLISHMENT,10,0,0,0,0
422070,"LUIGI'S CUCINA ITALIANA","2014-01-13 00:00:00",29.7377,-95.4263,"LOCAL / CONTINENTAL",PASS,1,ESTABLISHMENT,1,0,0,0,0
422073,"MARKET SEAFOOD","2014-02-27 00:00:00",29.5574,-95.1227,SEAFOOD,PASS,1,KITCHEN,2,0,0,0,0
422079,"TORCHY'S TACOS","2013-12-09 00:00:00",29.8026,-95.4034,"MEXICAN / HISPANIC",PASS,2,ESTABLISHMENT,8,0,0,0,0
422083,"CULVER'S OF KINGWOOD","2013-12-06 00:00:00",30.0687,-95.2427,"LOCAL / CONTINENTAL",PASS,1,ESTABLISHMENT,1,0,0,0,0
422088,"AUDREY SHELL #1","2014-02-26 00:00:00",29.6259,-95.2849,,PASS,3,KITCHEN,22,0,0,0,0
422093,"BURGER KING #101","2013-12-26 00:00:00",29.6127,-95.2229,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,2,0,0,0,0
422095,"TACOSWAY - Texas Commissary # 2","2014-03-12 00:00:00",29.8063,-95.4846,,FAIL,5,"1920 WIRT 77055 7DAY/9AM--10PM",33,0,0,0,0
422097,E-CLUB,"2013-10-07 00:00:00",29.7087,-95.5521,"BEVERAGES, ETC.",PASS,1,0,1,0,0,0,0
422105,"SENOR BURRITOS","2014-03-25 00:00:00",29.8326,-95.559,"MEXICAN / HISPANIC",PASS,1,ESTABLISHMENT,4,0,0,0,0
422107,"KINGS KIDS LEARNING CENTER","2014-02-17 00:00:00",29.7047,-95.3591,,PASS,1,"TOTAL ESTABLISHMENT",4,0,0,0,0
422109,"SUSHI WITH GUSTO","2014-01-21 00:00:00",29.7726,-95.5713,SUSHI,PASS,1,ESTAB,4,0,0,0,0
422110,"MAMA'S GOT IT","2014-01-03 00:00:00",29.7564,-95.3818,,PASS,1,0,1,0,0,0,0
422111,"ANTOJITOS DONA LAURA - SOUTHWEST","2013-09-11 00:00:00",29.7179,-95.5286,,PASS,1,"7411 PARK PLACE",3,0,0,0,0
422113,SUBWAY,"2014-01-07 00:00:00",29.8171,-95.4458,DELI,PASS,2,ESTABLISHMENT,6,0,0,0,0
422116,"TEXAS LOVING HUT","2013-09-09 00:00:00",29.7323,-95.5888,VEGETARIAN,PASS,1,0,1,0,0,0,0
422118,"COURTYARD HOUSTON #1194","2013-11-13 00:00:00",29.7554,-95.3668,"LOCAL / CONTINENTAL",PASS,1,Kitchen,1,0,0,0,0
422121,"CHAVEZ  MEXICAN  CAFE","2013-10-21 00:00:00",29.8184,-95.5453,"MEXICAN / HISPANIC",PASS,1,"TOTAL SITES",2,0,0,0,0
422124,"BAN ME CAFE","2013-12-03 00:00:00",29.6875,-95.5736,,PASS,1,ESTABLISHMENT,8,0,0,0,0
422130,"TAQUERIA & RESTAURANT EL SOL DE MEXICO","2013-07-29 00:00:00",29.7677,-95.212,"MEXICAN / HISPANIC",PASS,1,0,1,0,0,0,0
422134,"SKRATCH FOOD TRUCK-DIANNA'S","2014-03-22 00:00:00",29.7752,-95.644,,PASS,1,"5601 WEST LOOP SOUTH(HAUTE WHEELS)",1,0,0,0,0
422135,"PRECIOUS MOMENTS","2014-03-12 00:00:00",29.8669,-95.3035,,PASS,1,0,4,0,0,0,0
422137,"BOHEME - Tex Star","2013-08-14 00:00:00",29.7475,-95.3862,,FAIL,5,"7411 PARK PLACE",25,0,0,0,0
422142,"MASY'S TACOS - Tex Star","2014-04-09 00:00:00",29.8208,-95.4591,,FAIL,3,"3502 Mangum 77092",11,0,0,0,0
422148,"PAPPAS BAR B - Q","2014-04-15 00:00:00",29.7696,-95.217,BARBECUE,PASS,1,ESTABLISHMENT,1,0,0,0,0
422150,"ACACIA FOOD STORE","2013-08-20 00:00:00",29.6522,-95.5693,,PASS,1,0,4,0,0,0,0
422153,ROSINKA,"2013-10-22 00:00:00",29.7174,-95.4172,"BEVERAGES, ETC.",PASS,1,0,2,0,0,0,0
422154,"THE GAS LAMP BAR","2014-03-20 00:00:00",29.749,-95.3776,"LOCAL / CONTINENTAL",PASS,2,ESTABLISHMENT,7,0,0,0,0
422156,"THE PEACOCK ROOM RESTAURANT & WINE BAR","2014-03-11 00:00:00",29.7711,-95.59,,PASS,1,Kitchen,2,0,0,0,0
422158,"CAMPESINOS TAQUERIA","2014-04-01 00:00:00",29.8626,-95.3637,"MEXICAN / HISPANIC",PASS,3,ESTABLISHMENT,9,0,0,0,0
422165,"TAQUERIA LOS ALACRANSILLOS - 3 Brothers","2014-03-26 00:00:00",29.7423,-95.308,,PASS,1,"6611 CANAL (7 DAYS / 9A-10P)",4,0,0,0,0
422172,"MUSCLE MAKER GRILL","2013-09-24 00:00:00",29.7495,-95.4981,"BAR & GRILL",PASS,1,0,1,0,0,0,0
422173,"FRESH LEAF DELI","2014-04-09 00:00:00",29.7321,-95.549,DELI,PASS,2,ESTABLISHMENT,8,0,0,0,0
422177,"DOCTORS HOSPITAL, TIDWELL","2014-02-06 00:00:00",29.8481,-95.408,,PASS,1,Kitchen,2,0,0,0,0
422182,"BINGHI MAN JERK CHICKEN","2013-07-16 00:00:00",29.6882,-95.5777,,PASS,1,"7411 Park Place Blvd.",1,0,0,0,0
422183,"MAMA LA'S KITCHEN","2013-11-26 00:00:00",29.7462,-95.3593,,PASS,1,ESTABLISHMENT,3,0,0,0,0
422186,"BHOJAN VEGETARIAN RESTAURANT","2014-02-10 00:00:00",29.7187,-95.4996,"INDIAN / PAKISTANI",PASS,1,ESTABLISHMENT,3,0,0,0,0
422187,"PIZZA SEVEN","2013-12-12 00:00:00",29.7157,-95.5382,PIZZA,PASS,1,ESTABLISHMENT,3,0,0,0,0
422188,"WENDY'S # 2","2014-03-25 00:00:00",29.7023,-95.5194,"BURGERS, ETC.",PASS,2,ESTABLISHMENT,5,0,0,0,0
422189,"WENDY'S # 3","2013-10-23 00:00:00",29.7739,-95.6068,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,1,0,0,0,0
422190,"WENDY'S # 4","2014-03-23 00:00:00",29.8027,-95.4592,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,3,0,0,0,0
422192,"WENDY'S # 7","2014-02-14 00:00:00",29.7369,-95.5667,"BURGERS, ETC.",FAIL,5,ESTABLISHMENT,30,0,0,0,0
422195,"WENDY'S # 10","2014-01-17 00:00:00",29.676,-95.2666,"BURGERS, ETC.",PASS,2,ESTABLISHMENT,7,0,0,0,0
422196,"WENDY'S # 11","2014-01-29 00:00:00",29.7319,-95.3844,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,3,0,0,0,0
422197,"WENDY'S # 12","2014-03-26 00:00:00",29.8122,-95.4112,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,4,0,0,0,0
422199,EATFITTERS,"2013-09-19 00:00:00",29.7787,-95.5462,,PASS,1,0,1,0,0,0,0
422200,"WENDY'S # 13","2013-09-03 00:00:00",29.6821,-95.4248,"BURGERS, ETC.",PASS,2,ESTABLISHMENT,5,0,0,0,0
422202,"WENDY'S # 16","2014-03-23 00:00:00",29.8382,-95.488,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,1,0,0,0,0
422204,"WENDY'S # 19","2013-12-05 00:00:00",29.7782,-95.411,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,1,0,0,0,0
422205,"WENDY'S # 20","2014-03-18 00:00:00",29.7277,-95.4187,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,4,0,0,0,0
422206,"WENDY'S # 21","2014-03-24 00:00:00",29.715,-95.4965,"BURGERS, ETC.",FAIL,5,ESTABLISHMENT,54,0,0,0,0
422207,"WENDY'S # 24","2013-11-18 00:00:00",29.7353,-95.637,"BURGERS, ETC.",PASS,1,ESTABLISHMENT,2,0,0,0,0
422210,"WENDY'S # 33","2014-03-29 00:00:00",29.7222,-95.352,"BURGERS, ETC.",PASS,1,"TOTAL ESTABLISHMENT",2,0,0,0,0
422211,"THE ULTIMATE TACO","2013-11-13 00:00:00",29.9441,-95.3324,"MEXICAN / HISPANIC",PASS,1,0,1,0,0,0,0
422220,"TAQUERIA QUE RICO TACO-PALACIOS","2013-07-18 00:00:00",29.6912,-95.2988,,PASS,1,"7411 PARK PLACE",4,0,0,0,0
422225,"FARAH'S DAY CARE","2014-02-14 00:00:00",29.7034,-95.6156,,PASS,2,0,6,0,0,0,0
422228,"EL REGIO TAQUERIA #2 - Diana's","2013-08-05 00:00:00",29.645,-95.4825,,PASS,1,"7411 PARK PLACE",4,0,0,0,0
422234,"RIGHT FIT DAY CARE","2013-09-26 00:00:00",29.6499,-95.3365,,PASS,2,0,5,0,0,0,0
422239,"LOCAL DONUTS & BREAKFAST","2013-12-31 00:00:00",29.7629,-95.2128,,PASS,2,Kitchen,6,0,0,0,0
422243,"NORTH FOREST HIGH SCHOOL","2013-07-01 00:00:00",29.8687,-95.2625,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422245,"FOREST BROOK MIDDLE SCHOOL","2013-07-01 00:00:00",29.8499,-95.2668,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422246,"SHADYDALE ELEMENTARY SCHOOL","2013-07-01 00:00:00",29.8492,-95.3115,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422248,"THURGOOD MARSHALL ELEMENTARY","2014-01-22 00:00:00",29.8981,-95.2975,,PASS,1,0,1,0,0,0,0
422249,"FONWOOD  EARLY CHILDHOOD","2013-07-02 00:00:00",29.8708,-95.3028,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422250,"B.C. ELMORE ELEMENTARY","2013-07-02 00:00:00",29.8091,-95.2751,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422252,"MS. MARY'S ANGEL'S DAYCARE","2013-12-12 00:00:00",29.8687,-95.4901,,PASS,1,0,3,0,0,0,0
422256,"YAAN'S BAKERY","2014-03-11 00:00:00",29.7728,-95.2154,,PASS,1,0,1,0,0,0,0
422266,"GREAT AMERICAN COOKIE","2013-07-02 00:00:00",29.9628,-95.544,,PASS,1,ESTABLISHMENT,1,0,0,0,0
422267,"TAQUERIA EL SABROSO - El Guero","2013-07-22 00:00:00",29.6507,-95.2154,,FAIL,5,"155 E EDGEBROOK (7 DAYS / 9A-9P)",30,0,0,0,0
422269,PRETZELMAKER,"2013-07-30 00:00:00",29.9628,-95.544,,PASS,2,ESTABLISHMENT,6,0,0,0,0
422273,"QUICK WAY GROCERY AND WASHATERIA","2013-07-22 00:00:00",29.6334,-95.3558,,PASS,2,0,6,0,0,0,0
422277,"CHIPOTLE MEXICAN GRILL","2014-04-09 00:00:00",29.7466,-95.377,"MEXICAN / HISPANIC",PASS,1,ESTABLISHMENT,4,0,0,0,0
422280,ICAFE,"2014-04-01 00:00:00",29.6187,-95.2299,,PASS,1,Kitchen,1,0,0,0,0
422281,"BAMBU DESSERTS & DRINKS","2014-01-08 00:00:00",29.651,-95.252,DESSERTS,PASS,1,ESTABLISHMENT,1,0,0,0,0
422288,"COCINA LATINA","2014-04-01 00:00:00",29.8034,-95.4853,,PASS,2,ESTABLISHMENT,5,0,0,0,0
422289,"BROOKS FAMILY BBQ","2013-12-20 00:00:00",29.7235,-95.3513,BARBECUE,PASS,1,ESTABLISHMENT,2,0,0,0,0
422293,"ROYAL TEA CAFE","2013-12-03 00:00:00",29.7994,-95.4537,"BEVERAGES, ETC.",PASS,1,ESTABLISHMENT,4,0,0,0,0
422294,"SUBWAY SANDWICHES","2014-04-07 00:00:00",29.5719,-95.1105,,PASS,1,KITCHEN,4,0,0,0,0
422295,"TEX CANOS FOOD MART","2014-02-24 00:00:00",29.859,-95.3366,"BEVERAGES, ETC.",PASS,3,0,11,0,0,0,0
422303,"TACO BELL","2013-11-04 00:00:00",29.7361,-95.6042,"MEXICAN / HISPANIC",PASS,1,ESTABLISHMENT,1,0,0,0,0
422306,"THAT DID IT CATERING","2013-11-19 00:00:00",29.8281,-95.3995,,PASS,1,ESTABLISHMENT,1,0,0,0,0
